0.109926,0.091195,0.492288,0.537529,0.483286,0.497411,-0.479666,-0.164836,0.182969,-0.638001,0.972863,0.043670,-0.223436,0.041320,-0.113381,0.422704,-0.686533,0.994770,0.048176,0.086708,0.024357,-0.076634,0.547118,-0.747012,0.984174,-0.054241,-0.168692,-0.001442,0.113022,0.236535,-0.666434,0.996356,0.062151,-0.050800,-0.028820,0.061841,0.481037,-0.657777,0.977129,-0.067428,0.201458,-0.009362,0.022332,0.618574,-0.654741,0.998441,0.007811,-0.052958,-0.015831,-0.087337,0.289962,-0.213456,0.936521,0.013642,0.350160,0.011403,-0.077679,0.427431,-0.088404,0.966033,-0.012066,-0.256455,0.029432,-0.072360,0.569445,-0.193823,0.956115,-0.076505,0.280826,0.033599,0.074587,0.333219,-0.222415,0.956424,-0.028118,0.290584,0.004777,0.034059,0.447095,-0.134432,0.982268,-0.023857,-0.184044,-0.026618,0.012821,0.587347,-0.240204,0.962160,0.029879,0.270186,-0.018826
0.093288,0.168576,0.377591,0.544470,0.459286,0.481164,-0.510969,-0.157504,0.090016,-0.597112,0.976665,0.024659,-0.209991,0.037702,-0.116296,0.335129,-0.601157,0.997310,0.022260,0.068558,0.013299,-0.095784,0.465576,-0.631017,0.990208,-0.039576,-0.133724,-0.006328,0.100559,0.174564,-0.661416,0.994169,0.086972,-0.060105,-0.021260,0.048383,0.417545,-0.655727,0.984454,-0.020493,0.174419,0.002863,0.022467,0.550380,-0.652221,0.999856,0.005178,0.014650,-0.006798,-0.089949,0.214464,-0.245815,0.801372,0.011702,0.597986,0.008853,-0.071746,0.320637,-0.104363,0.875754,-0.028635,-0.481055,0.028648,-0.068314,0.442869,-0.229070,0.896582,-0.078870,0.433557,0.044144,0.095063,0.247380,-0.270508,0.856595,-0.009179,0.515688,-0.015049,0.074979,0.349191,-0.173267,0.929361,-0.024837,-0.367589,-0.023460,0.065416,0.474955,-0.294081,0.913973,0.005688,0.405660,-0.007888
0.042356,0.141239,0.478695,0.572155,0.465358,0.452539,-0.501287,-0.103982,0.090168,-0.536887,0.981811,-0.011115,-0.184165,0.044790,-0.072839,0.331818,-0.448413,0.994551,-0.025905,0.097123,0.027634,-0.066919,0.464293,-0.414448,0.991889,-0.072282,-0.104508,-0.002969,0.166296,0.199568,-0.644541,0.993095,0.070753,-0.090299,-0.024536,0.119160,0.454099,-0.658121,0.992146,-0.038115,0.119120,0.001823,0.090367,0.587168,-0.672333,0.999684,-0.005542,0.023422,-0.007192,-0.074023,0.206967,-0.273396,0.761661,0.015967,0.647774,0.002395,-0.061415,0.316045,-0.134942,0.840086,-0.060859,-0.538414,0.025723,-0.055020,0.434537,-0.271461,0.873773,-0.108102,0.470357,0.059994,0.162020,0.251494,-0.276270,0.847815,0.014761,0.530085,-0.001325,0.137386,0.361569,-0.193524,0.931508,-0.006408,-0.362811,0.024913,0.179113,0.494776,-0.308560,0.904158,-0.038020,0.424835,0.023840
0.067230,0.172573,0.382538,0.554989,0.458196,0.467212,-0.513573,-0.131903,0.119829,-0.589913,0.982426,-0.027327,-0.183050,0.024203,-0.108737,0.360895,-0.556875,0.992656,-0.016932,0.117685,0.022320,-0.105016,0.490831,-0.551142,0.995034,-0.049457,-0.086318,-0.003158,0.149259,0.184431,-0.652926,0.993496,0.065658,-0.088925,-0.027343,0.106850,0.424947,-0.662641,0.993071,-0.026582,0.114446,-0.002305,0.083363,0.551684,-0.680418,0.999933,0.003211,0.004933,-0.009983,-0.099007,0.202524,-0.257440,0.785931,0.009202,0.618243,-0.002070,-0.074166,0.306524,-0.129161,0.867027,-0.058648,-0.494536,0.016073,-0.083830,0.422757,-0.255548,0.891216,-0.097100,0.440784,0.044881,0.140506,0.236196,-0.274259,0.864145,-0.000110,0.503224,-0.004427,0.120840,0.341095,-0.195858,0.946121,-0.016593,-0.323354,0.004665,0.141446,0.468262,-0.309793,0.916998,-0.026341,0.397827,0.012474
0.079042,0.178504,0.208486,0.552895,0.454554,0.472892,-0.513868,-0.157372,0.118280,-0.593159,0.990722,-0.015565,-0.134842,0.006762,-0.127318,0.348671,-0.551464,0.992773,0.021775,0.117005,0.015441,-0.112161,0.477185,-0.549758,0.997594,-0.021335,-0.065137,-0.010393,0.137244,0.160309,-0.614872,0.992153,0.066693,-0.104466,-0.016497,0.093534,0.391814,-0.600145,0.989044,-0.032324,0.143766,-0.008862,0.068675,0.518659,-0.606532,0.999754,-0.006486,0.013158,-0.016612,-0.114152,0.164900,-0.273661,0.768108,0.014131,0.640116,0.007872,-0.089671,0.258812,-0.140162,0.858194,-0.039543,-0.511769,0.005692,-0.101422,0.356481,-0.273841,0.840102,-0.049830,0.539667,0.022466,0.113442,0.213631,-0.288609,0.806790,0.001388,0.590833,0.001770,0.078578,0.289582,-0.186890,0.894243,0.017771,-0.447135,-0.009160,0.091519,0.395073,-0.314371,0.859398,0.028062,0.510477,-0.007850
0.060642,0.104329,-0.484723,0.518867,0.495332,0.476476,-0.508325,-0.156956,0.203950,-0.618156,0.988586,-0.025067,-0.147807,0.014936,-0.126458,0.439952,-0.589378,0.993079,0.025721,0.111786,0.025211,-0.108397,0.569839,-0.596917,0.999446,-0.011567,-0.031192,-0.001380,0.166651,0.207731,-0.603293,0.989111,0.045785,-0.137451,-0.025902,0.130259,0.444177,-0.588324,0.994067,-0.026259,0.105156,-0.009145,0.111970,0.573106,-0.605550,0.999735,0.017133,0.010004,-0.011682,-0.121648,0.232131,-0.231092,0.832589,0.016629,0.552788,0.030716,-0.096934,0.333074,-0.090863,0.889165,-0.025806,-0.456494,0.018225,-0.100511,0.441623,-0.212048,0.883276,-0.044266,0.466738,0.004468,0.152591,0.249756,-0.245725,0.826501,-0.007973,0.562874,0.002505,0.122359,0.326607,-0.132385,0.920058,0.009941,-0.390155,-0.034257,0.144122,0.449999,-0.236223,0.911388,0.012492,0.411243,-0.009726
0.100079,0.040413,-0.557434,-0.498587,-0.496029,-0.491365,0.513738,-0.185767,0.234623,-0.635793,0.986815,-0.045105,-0.155119,0.009994,-0.168586,0.482670,-0.641519,0.992936,0.026964,0.113830,0.019843,-0.159717,0.615366,-0.664940,0.999720,-0.003020,-0.023093,-0.004267,0.159002,0.218044,-0.623506,0.988569,0.026335,-0.146747,-0.022414,0.126078,0.464312,-0.612389,0.995178,-0.034198,0.090842,-0.014078,0.103855,0.595957,-0.632663,0.999752,0.015852,0.002781,-0.015373,-0.129232,0.267323,-0.203762,0.856945,-0.000978,0.514808,0.024839,-0.100456,0.373458,-0.066753,0.904780,-0.020754,-0.425281,0.008893,-0.116528,0.500151,-0.180237,0.920922,-0.022839,0.388958,-0.009605,0.148540,0.279061,-0.231765,0.846707,-0.026377,0.531381,-0.004971,0.129375,0.360138,-0.118517,0.930973,-0.005040,-0.362849,-0.040056,0.140226,0.499862,-0.216227,0.944145,0.008098,0.328607,-0.023283
0.140617,0.065790,-0.654518,-0.500545,-0.488475,-0.485351,0.524673,-0.191457,0.206376,-0.619299,0.987180,-0.071512,-0.142217,-0.011675,-0.198589,0.445815,-0.607011,0.993275,0.015199,0.114746,-0.002649,-0.211590,0.574924,-0.624730,0.999504,0.009338,-0.023736,-0.018459,0.146016,0.201973,-0.622594,0.990589,0.041352,-0.130192,-0.008542,0.114884,0.439030,-0.603424,0.994623,-0.025970,0.100236,0.001609,0.098758,0.567629,-0.622246,0.999874,0.003607,0.015185,-0.002747,-0.111571,0.257000,-0.237756,0.793730,0.008712,0.607363,0.032044,-0.082243,0.328803,-0.084166,0.847930,-0.046886,-0.527933,0.010195,-0.088196,0.438147,-0.201763,0.891259,-0.046122,0.451140,-0.001408,0.138468,0.272945,-0.264791,0.816544,-0.027917,0.576120,-0.023702,0.119885,0.336378,-0.145461,0.893292,0.005953,-0.448068,-0.035069,0.122528,0.454431,-0.254443,0.907051,0.021254,0.419914,-0.021902
0.190669,0.090790,0.347253,-0.503414,-0.475203,-0.483934,0.535317,-0.228791,0.239008,-0.620900,0.985599,-0.105670,-0.129797,-0.024098,-0.251037,0.468394,-0.613034,0.990872,0.019023,0.133187,-0.008453,-0.266552,0.587484,-0.619154,0.997293,0.042303,0.059980,-0.004426,0.095677,0.201215,-0.616666,0.984318,0.040910,-0.171234,-0.011130,0.074317,0.429383,-0.591018,0.997778,-0.025503,0.061018,-0.008062,0.059244,0.547841,-0.605201,0.998861,-0.000727,0.046616,-0.010136,-0.086554,0.211611,-0.234769,0.693041,0.025416,0.720361,0.011343,-0.058896,0.262713,-0.088116,0.747747,-0.032835,-0.663166,-0.002565,-0.053198,0.355421,-0.212391,0.822205,-0.040827,0.567460,0.017362,0.094262,0.225976,-0.268801,0.740259,-0.009393,0.672219,-0.007011,0.082661,0.279882,-0.158006,0.812670,0.015530,-0.582243,-0.017833,0.079526,0.377846,-0.278276,0.846321,0.026211,0.531651,-0.020027
0.202033,0.107455,0.081267,-0.490563,-0.467301,-0.484026,0.553802,-0.235044,0.206836,-0.638055,0.985743,-0.093419,-0.137036,-0.028381,-0.258891,0.466233,-0.674839,0.993041,-0.006116,0.114732,-0.025841,-0.281417,0.596809,-0.701233,0.998854,0.030159,0.028760,-0.023552,0.097068,0.138760,-0.562467,0.980738,0.053510,-0.187809,-0.004269,0.093706,0.398755,-0.522472,0.999768,-0.006763,0.014906,0.013980,0.093697,0.532903,-0.538544,0.999973,0.006042,0.003637,-0.002223,-0.091779,0.272569,-0.230498,0.826817,-0.014024,0.561993,0.018467,-0.058530,0.388398,-0.103002,0.825953,-0.060255,-0.560178,-0.019282,-0.081989,0.494620,-0.247228,0.888291,-0.054265,0.456065,0.000008,0.089379,0.270634,-0.283819,0.819173,-0.002808,0.573479,-0.008388,0.092804,0.362895,-0.182130,0.887976,0.009469,-0.459177,-0.023772,0.091012,0.493992,-0.306407,0.920693,0.005168,0.389993,-0.014257
0.175844,0.103319,0.215543,-0.469127,-0.486877,-0.493449,0.547156,-0.223039,0.246118,-0.676712,0.989183,-0.082103,-0.119659,-0.021378,-0.232643,0.481292,-0.718607,0.993940,0.008204,0.107903,-0.019298,-0.246877,0.601694,-0.757364,0.999268,0.028408,0.008176,-0.024287,0.113744,0.184730,-0.595995,0.984827,0.048675,-0.166449,-0.006366,0.110718,0.422001,-0.566879,0.999596,-0.018619,0.012780,0.017274,0.109945,0.546419,-0.593731,0.999609,0.008147,-0.025021,-0.009506,-0.080831,0.290039,-0.171853,0.901515,-0.013181,0.431913,0.023411,-0.035518,0.401446,-0.055624,0.895540,-0.056526,-0.441336,0.005870,-0.048415,0.512809,-0.174351,0.933721,-0.052830,0.354066,-0.003258,0.118108,0.291328,-0.217907,0.898869,-0.026028,0.436991,-0.019908,0.122171,0.382630,-0.121672,0.927351,-0.000310,-0.373044,-0.029304,0.120277,0.504581,-0.230247,0.946697,-0.002724,0.321467,-0.020403
0.186658,0.084536,0.185604,-0.459595,-0.496840,-0.494593,0.545253,-0.226897,0.287243,-0.682275,0.986157,-0.111713,-0.118166,-0.032426,-0.235188,0.521001,-0.733114,0.994170,-0.020595,0.101618,-0.029582,-0.256620,0.638606,-0.770069,0.998774,0.028281,0.029181,-0.028261,0.088667,0.226670,-0.627518,0.990301,0.059484,-0.125469,0.004888,0.094913,0.464763,-0.603664,0.999685,-0.014721,-0.013818,0.014937,0.100070,0.585855,-0.634744,0.999934,-0.001862,-0.010820,-0.003250,-0.070740,0.302005,-0.147920,0.920883,-0.024484,0.388636,0.018353,-0.032369,0.424577,-0.041476,0.908706,-0.047882,-0.414682,0.000144,-0.044813,0.538703,-0.154759,0.937865,-0.034005,0.345269,-0.006431,0.107841,0.296165,-0.199938,0.916187,-0.018879,0.400213,-0.008658,0.112327,0.396929,-0.113959,0.954111,0.008029,-0.298407,-0.023678,0.115201,0.528984,-0.206513,0.959966,-0.006338,0.279848,-0.010485
0.185723,0.109679,0.268969,-0.452068,-0.488938,-0.505629,0.548556,-0.233801,0.278606,-0.668687,0.979720,-0.119883,-0.156145,-0.037364,-0.242110,0.507337,-0.726824,0.993514,-0.021550,0.108940,-0.024464,-0.265375,0.623293,-0.766371,0.998402,0.025978,0.042402,-0.026858,0.071389,0.212278,-0.641763,0.991213,0.045675,-0.124094,-0.003320,0.063397,0.447248,-0.619580,0.999966,-0.007278,-0.003690,0.001378,0.060465,0.567929,-0.650864,0.999585,0.021784,-0.017291,-0.007484,-0.062624,0.287969,-0.158483,0.896561,-0.014058,0.441917,0.026255,-0.023254,0.397806,-0.040861,0.916153,-0.032100,-0.398924,0.022204,-0.016287,0.515887,-0.143321,0.946829,-0.042821,0.318875,-0.000063,0.094209,0.285248,-0.213208,0.898158,-0.028903,0.438710,-0.003198,0.096123,0.378657,-0.119687,0.954803,0.009161,-0.294746,-0.037321,0.089890,0.509848,-0.204773,0.960071,0.031773,0.277022,-0.022636
0.168793,0.089504,0.115426,-0.451790,-0.478114,-0.512410,0.552023,-0.223858,0.291881,-0.625571,0.981025,-0.117744,-0.152041,-0.024677,-0.220914,0.512520,-0.631891,0.994080,-0.026451,0.103719,-0.018652,-0.241995,0.629314,-0.658299,0.995045,0.018510,0.092310,-0.031956,0.065803,0.212593,-0.608503,0.993213,0.023226,-0.113490,-0.010414,0.033428,0.420670,-0.542277,0.999611,-0.012520,0.024747,-0.002798,0.016702,0.540680,-0.552299,0.998465,0.014407,0.053065,-0.006686,-0.081501,0.210869,-0.191581,0.701754,0.006338,0.712390,0.001550,-0.039633,0.234171,-0.033062,0.773043,-0.053509,-0.632086,-0.002948,-0.043047,0.333773,-0.144673,0.845167,-0.069085,0.529630,0.020285,0.101614,0.218742,-0.239171,0.748472,-0.032024,0.662020,-0.022213,0.100003,0.256348,-0.110657,0.839027,0.001441,-0.543249,-0.030197,0.088834,0.361139,-0.216881,0.869102,0.002263,0.494514,-0.010649
0.098091,-0.098116,-0.238729,0.406244,0.583956,0.561131,-0.423194,-0.146659,0.458134,-0.560833,0.979836,-0.097331,-0.174088,-0.011899,-0.137187,0.691610,-0.536325,0.997324,-0.024669,0.065294,-0.021744,-0.157566,0.816334,-0.555685,0.987680,0.007807,0.154255,-0.025145,0.154139,0.421088,-0.586787,0.989394,0.014472,-0.142871,-0.021865,0.114439,0.646642,-0.534343,0.996539,-0.019055,0.074220,-0.032218,0.088275,0.771657,-0.540058,0.990071,0.024293,0.138326,-0.005905,-0.103635,0.287288,-0.125990,0.734445,-0.004225,0.678230,0.024004,-0.095867,0.277213,0.048019,0.800498,0.000524,-0.599221,-0.011694,-0.100981,0.416390,-0.028341,0.884291,0.020156,0.465551,-0.029747,0.150910,0.301508,-0.141528,0.686665,0.012148,0.726838,0.007100,0.115926,0.274552,-0.007600,0.801137,0.038392,-0.597245,-0.002187,0.153790,0.416472,-0.068035,0.905533,0.045712,0.421764,-0.005996
0.136811,-0.045464,-0.456147,0.462259,0.539368,0.552532,-0.436013,-0.162809,0.363439,-0.601715,0.986308,-0.081048,-0.143526,-0.005289,-0.140949,0.601654,-0.608308,0.999263,-0.027614,0.026401,-0.003695,-0.158029,0.725975,-0.653050,0.999522,-0.025380,-0.011065,-0.013737,0.086973,0.390147,-0.692168,0.997386,0.023767,-0.058652,-0.034885,0.029856,0.622455,-0.698337,0.994547,-0.026719,0.094554,-0.034947,-0.009736,0.745777,-0.729535,0.999051,0.039549,-0.013927,-0.011816,-0.127254,0.344063,-0.021612,0.995323,-0.030767,0.091159,0.008753,-0.135269,0.477426,0.099201,0.990967,0.023242,-0.130292,0.021649,-0.151763,0.626743,0.038942,0.989211,0.003423,0.146342,-0.005829,0.102133,0.388078,-0.000836,0.996200,-0.024194,0.080820,-0.021637,0.080960,0.488073,0.103996,0.992569,-0.018861,-0.116995,-0.027644,0.073432,0.639981,0.048623,0.990712,0.011766,0.134886,-0.012560
0.156902,0.038031,0.151476,0.477027,0.484668,0.536970,-0.499204,-0.168878,0.273924,-0.598192,0.981296,-0.072732,-0.178217,-0.002745,-0.134838,0.518730,-0.617082,0.994312,-0.035644,0.100333,-0.002491,-0.145782,0.653150,-0.657722,0.995802,-0.052804,-0.072291,-0.019058,0.055394,0.292113,-0.678378,0.997077,0.004933,-0.055881,-0.051868,-0.028733,0.524228,-0.656225,0.987742,-0.045216,0.147226,-0.025400,-0.086221,0.652509,-0.665117,0.998163,0.030567,-0.049485,-0.016932,-0.110962,0.314933,-0.148849,0.961706,-0.010377,0.273663,0.011019,-0.085580,0.445688,-0.018790,0.984309,-0.006095,-0.173854,0.029570,-0.098758,0.590406,-0.103423,0.973054,-0.029432,0.228692,0.000091,0.052255,0.355118,-0.161840,0.966671,-0.020233,0.255220,0.001061,0.037079,0.456532,-0.050923,0.987742,-0.019958,-0.151092,-0.033737,0.008684,0.600929,-0.132304,0.972643,0.043789,0.227047,-0.022330
0.157097,0.031056,-0.293421,0.472543,0.467186,0.528723,-0.528103,-0.166181,0.239654,-0.588875,0.984631,-0.033666,-0.165129,0.045829,-0.090633,0.483801,-0.584560,0.992161,0.005105,0.123408,0.019000,-0.059628,0.624507,-0.610016,0.990854,-0.041133,-0.128491,-0.002683,0.034834,0.271323,-0.704283,0.998058,0.005704,-0.001468,-0.062014,-0.051698,0.511039,-0.684715,0.978920,-0.061151,0.192798,-0.028371,-0.111145,0.644612,-0.679079,0.999491,0.001102,-0.024154,-0.020833,-0.077330,0.318526,-0.158680,0.963819,-0.002764,0.266520,0.003557,-0.035597,0.462283,-0.024454,0.979626,-0.030514,-0.194772,0.038292,-0.040529,0.605705,-0.120528,0.965312,-0.077959,0.248504,0.018434,0.047392,0.351317,-0.186572,0.977883,-0.022355,0.207934,-0.002979,0.038840,0.478482,-0.084110,0.989928,-0.028571,-0.138181,-0.011505,0.007953,0.618211,-0.180787,0.968973,0.015577,0.246491,-0.009531
